payload,unique_days,unique_DOWs,unique_weeks,last_first_seen,label,group
00650b38b13cac676f3938e0d2c943c8c740c58b,4,2,4,58,0.0,
006c9ab88ba9c54225b0a83c31b303f67c6f9f85,16,2,10,64,0.0,
006f2c36b3e1dcbdc9f2bdbebbc3d632b1a1fd60,4,2,4,22,0.0,
0074eb46e7e28dccd32276408290bc43c7eb6958,7,4,5,69,0.0,
00754dc0a12401ff44099ca420ff7f8443d5b8f0,4,3,4,54,0.0,
0077bf90a1b852c75c5009620cea4e6e4265c2e5,7,5,6,53,0.0,
0077cdc30e944e631a4e9a30a84fc9547eb99c8f,3,1,3,36,0.0,
0079494b07bc1d0377400c903f880b926059607c,20,3,10,62,1.0,STATS
007961a588ee333ebbaf2bf072c43209b4708db1,8,2,7,55,0.0,
0079846a87241b2f01647d4092b5df4f42ed6a70,1,1,1,1,0.0,
007bd039c7ce99b73dbd479270ef1c0edfe1ff4c,42,7,10,67,2.0,
007cd7e028d9775f947d6bb7388c8560b083a8c8,14,3,7,47,1.0,ISG
007d7db8a46da9e8f4303d913943dbc50e1ee884,6,3,4,74,0.0,
00801f6a24db4a9d436ff91e52ebe55964ec4f4b,4,3,4,69,0.0,
0082bc302c873888a2c669adb0d01a4440c3968b,5,4,2,8,0.0,
0083f2e010dfb5d4a98730be687c40a063c0b6d7,16,4,9,60,0.0,
00852152a9abdd566e3bbce3270668cd697a197f,5,3,2,10,0.0,
00871cd8f5f847f47c0b125a37a35b09b5132b54,1,1,1,1,0.0,
0087c5a2c8c202ce422a6b08919a8fcc5eb40e7b,2,1,2,15,0.0,
008bda3e8fc41ce257c9c2ac3a00cec82e6dc101,1,1,1,1,0.0,
008ce7ab5f721e952e7a96ab1e35483f273cdee8,6,2,6,55,0.0,
008d572bf54923e8677c9670fbd81b81a9493c2d,1,1,1,1,0.0,
008da1f6317b9b6ca3731374bdc282b4366f7a73,14,2,10,64,0.0,
008e5837069cc7bf0f071c672881ae380d9319d8,4,2,4,59,0.0,
008fad5be017b98ef8c719ea48797e99baab096b,16,2,10,64,0.0,
008fb56d04ee10806e875fe543e46f6fc2e3f4bc,2,2,2,58,0.0,
009149455378ae0b1d103e067a7bad904568b2df,1,1,1,1,0.0,
0094a5690b726639eaa4a9a09e4484fedaa67d84,1,1,1,1,0.0,
0094f23734aac8ec0e0a6fc31976ca2420caed30,19,5,9,64,0.0,
0099e07a0643c89c1cf592fe036ee0b276ef154b,2,1,2,22,0.0,
009b1cdc4c3207bfbbe8aa3c31f661859edefa91,1,1,1,1,0.0,
009e8f70e6ef66fef9adb5ba50fa6f1f65877736,13,5,6,53,0.0,
009ec0d547a3a0aa9ffb1b79e63652d8b625b7ba,1,1,1,1,0.0,
009f5e71b490d6a7a0b67ee10943ec79be8bec6d,5,1,5,43,0.0,
00a06d4fd33e344b7927c82302e544731563eebf,13,5,8,71,0.0,
00a4465bd177b894280fe80b47aa41f12b7976bd,12,3,6,54,0.0,
00a71f7d8001079c4e760cdc62404e5ead444aaf,4,3,3,69,0.0,
00a9c50fd6396c4db47707e9ad28ed6e8315ab09,3,2,3,26,0.0,
00aa35e951f00e04400436480432a9e3e59c3ee5,17,3,10,64,0.0,
00b318568083a7acbb90c73780415dc953a973d1,4,3,4,59,0.0,
00b7fe2a0247154da560dac15b956421696249db,5,1,5,50,0.0,
00b8d7a0b0b84ac5edf0cb35e4be32882cf03eed,12,3,9,64,0.0,
00c196e449ccc36d1af838cd8b1274116e18447e,2,2,2,9,0.0,
00c603c0271a8e49793eaee2558f5b0d1605e3e2,2,2,2,11,0.0,
00c64a31ea65e1091ff0e52b9d38dd094b58a03a,20,7,11,79,0.0,
00c6e522b95044ddda6cb4f6cb9c2ea194836abe,2,1,2,36,0.0,
00c731272f2638d15d7b968b868e40ab11cb7dad,2,1,2,15,0.0,
00c80bafbafa204cf1d3188cbaa1c5d093e8ab0a,1,1,1,1,0.0,
00c93805ac7ebffb6893f87429eef71d4350723f,4,2,3,22,0.0,
00c9de277854cd63521c0e2bc8b728a1e2476343,10,3,7,72,0.0,
00caf981da76d96151c8fc8e170240f066f28ab5,10,3,7,57,0.0,
00cb3cf9d032bdb2352c260b07347326f345bcf9,12,3,7,67,0.0,
00cc20f48848b8be85c2d677c62c1942cf90f031,1,1,1,1,0.0,
00cea640ca65791a50e3d9f46323cd93cc891165,30,5,8,48,1.0,ML
00cf8ed2cf29718afc2fb65371a161cb61c1ac10,3,3,3,25,0.0,
00d05827621c41dfba35d80c225a813f3c802151,1,1,1,1,0.0,
00d6bf6d12210aacfbfa1abd4a027c26969ae2be,5,2,4,50,0.0,
00d6f30093d960e66a65ec79fcc773d90f9aaced,2,1,2,43,0.0,
00dc69e50ba13f44c2ca8ed8bb306d9065c4939c,9,2,6,64,0.0,
00ddc2296c6a200aec414be3cb97f2b69748cedc,1,1,1,1,0.0,
00de426b2611dc1bcc30c210536fffe98dc9e750,6,4,5,63,0.0,
00df65b4f773cbe965e033760d4f88705157d377,19,3,9,64,1.0,STATS
00e3af4154b70accb23070d410c88569d74b27c2,12,5,8,68,0.0,
00ec2f5a2bbf6b7a87a8959abeb5ae8a9d790f78,3,2,2,15,0.0,
00ed1148bfd37660465fc7a1c6bf0cce8dd8cb10,6,1,6,57,0.0,
00ed2b1b4dfe5d2465161aff7bf359c59661d6b5,8,3,5,38,0.0,
00ed544de6d57c0225d0e771686d6578e15d1fff,5,2,5,64,0.0,
00f1ade15c6712f6896a08d2d23a731065e382c6,2,2,2,4,0.0,
00f1b680c83d43bbbfc44b6cdb88bb153d381b0d,1,1,1,1,0.0,
00f245fa27b7b9272beb14ab2ae4d937fc30e507,2,2,1,4,0.0,
00f5ead420a35905f785df6913d638d1c3510763,14,2,9,64,0.0,
00f83e5d3fb843ced3b3a6972f74164ea87d8fbd,3,2,3,24,0.0,
00f9202f5bf26b28cccfabcdff06fa2e98b6346c,4,3,3,56,0.0,
00fbf34638852e384fde24a556002fd54f8967ac,10,3,8,69,0.0,
0108a964624cb74187590496dfcac524db468b23,1,1,1,1,0.0,
010b6e136e2332315010c286e1f02625c63e76ea,11,3,9,64,0.0,
010cc41d64bb920f2824e4d39856a425aaea72f7,2,2,2,10,0.0,
010d81f1cd6c808fe94c3e9d0539553e336b0662,3,2,3,52,0.0,
0112ff247e4895c25ec642d2214478c7a6944cc2,4,4,2,9,0.0,
0113f323535daa4e9256f7356890dfa3f0c5410f,1,1,1,1,0.0,
0114edb52726460550cacdf59ad9c5d38d5665e1,1,1,1,1,0.0,
0119a61daba65ac45a5d6e79383f69c4afc57769,2,1,2,36,0.0,
011a30ab63caa51a763d4b8d8f3416e43688b7d5,12,2,9,66,0.0,
011c57ac1476019bb1978f9099bdf79fd32813ff,3,2,3,61,0.0,
011cacd3a7cdb971f64601d6f9a1f19318e070c0,1,1,1,1,0.0,
011cb7ad0bebab9045ae6f20e7f64a13eef40c6b,1,1,1,1,0.0,
0121f9e86f6b745a74931d0e0fdd2b5652ba520e,1,1,1,1,0.0,
012466827afae6919b80ff4b816866fc50f84332,1,1,1,1,0.0,
0125e2fdf7884cc153d80f83b301995e2a5667b9,5,2,4,50,0.0,
0128c234c6a605b882ab5c65125330b012ec11cf,7,2,6,64,0.0,
01298346d7c354fd861e9502ac4e2d86d2938354,7,2,6,50,0.0,
012ad7e5b8d237b7b0161771e07f50f421f8b709,1,1,1,1,0.0,
01326efb18d29caa6d174f4cbf40f196731daac7,3,1,3,43,0.0,
0136a459fd0374b671436027b1f8e61288211f85,34,5,11,73,1.0,ML
01371aaa25b31cddc60580bd93bf864528d09d1c,1,1,1,1,0.0,
013936cecb6beeaaf9c6427e6f619eddad276d10,2,2,2,14,0.0,
013be65cdec52863a9d7fe2fd02056d065363725,3,3,2,46,0.0,
013bff53cbb4aaba523ac2faa1f55272c518e06a,3,1,3,50,0.0,
013c6fe29ce0fe2aab119e8bda4eb493e87e8cb8,6,3,5,59,0.0,
013e179bc9eef24a6c41d439bd179a6529bc33b5,3,1,3,22,0.0,
013e931ecc67fb2cb1df449da6b9bd8fb245591c,1,1,1,1,0.0,
01424213c8ead7f6f61f584de3ba18c7dace736c,4,2,3,15,0.0,
0145114057928f596b8dec27183c3932b47bdd21,1,1,1,1,0.0,
014700394cafc6d58be150e30be7b157fddfcff8,7,3,5,36,0.0,
0147a36e2bdf19dabd266b1d4327cf196ad991e6,24,5,12,78,0.0,
0147e4c3f80eb303208c12e51967f8aa1003c45f,13,2,9,71,0.0,
01483c6395755d704f6237a6218518c45c0604ce,1,1,1,1,0.0,
014909b17ba9d9ed0a7cd88ff31ba27a0c596960,6,4,4,67,0.0,
014f88083a2713bea2e6d28043f07bf0b74c8644,2,2,2,41,0.0,
015097c2805ec26ad1e06fbf0e40c4334a277765,8,3,7,69,0.0,
01577fe9f69181cbab95e515c741ab5468ff2446,1,1,1,1,0.0,
01586a6d91e64408752fbd381ca878a44507e5d5,3,3,3,47,0.0,
01588d3ffbdddb0a795eac1f77c27c0209553ff8,5,2,4,55,0.0,
0159d85b9abbd1a279ab9d2aaccba3be7577b080,3,1,3,50,0.0,
015bb0c2e3fea3a1e084e8f2b60ef2313ae73821,2,2,2,70,0.0,
015c29ccf0886d3a11ea9208e262e848036c6a32,7,3,4,34,0.0,
015f794d4f404318e183e08be5c506f40792ad28,1,1,1,1,0.0,
0161c689459b98e104a6d7b20e9822103ce628d5,1,1,1,1,0.0,
0162d9bd2276fbfbccef2921eecd664bdbfe7f59,2,1,2,15,0.0,
016340e5b36ed19cddfea40207c688c2c4da2b97,3,2,3,26,0.0,
01684d0e0220ce7b6ae4656257502459d0fce098,2,2,2,5,0.0,
016ca6bb43b775770b53d653ed780c80772e9107,1,1,1,1,0.0,
0175e33fd096d706758d57c64a17465c3b96f94d,1,1,1,1,0.0,
01767758fb1c75950cafd424296be5b59b826648,5,4,5,56,0.0,
0179a47c8fb424d795bb93217321b08e9eca62b2,11,5,8,66,0.0,
0179bcc53bc923196a8f8954e2457573fa192953,1,1,1,1,0.0,
017afb7ee50b4484a8dd1efd84b2d44c8b18c7c3,15,3,10,71,0.0,
017c1892b9b88b91495f87118963438e018f1ec7,2,2,2,13,0.0,
017e607c1c24d8be7502c1e1bb107fcea546848d,3,2,3,41,0.0,
017fb4de142582783f03adaf779f7b7c4f4cf674,1,1,1,1,0.0,
01847c0464b6641fd93dfb6cdaeb8de7ac92d2da,4,2,3,57,0.0,
018631174e40e58cbb5c82bdcfe3205e3a89c782,1,1,1,1,0.0,
01887327575d07383ebaa06436cc4367be445d4b,3,2,3,17,0.0,
0189d1349e701becc2cd3bba6350ee5d408bf19d,12,2,10,71,0.0,
018a8ae2bd9a2ac1f49640cad1a6b89f6784c12d,1,1,1,1,0.0,
018b4a9c6267f36c81576027df2cbd09f9ba2d21,1,1,1,1,0.0,
018e905383a1af2f64bda071d0d7ba6adbae6c10,16,5,8,68,0.0,
01900d270ed4818def99524f74a7eefc8094dc70,3,1,3,15,0.0,
01925fafb1bdd71f393db344f66baf2ecb23241c,2,1,2,8,0.0,
0194f9df29b051721e63337729e53b2e2995cebb,1,1,1,1,0.0,
019aa6918eed662a9dad183034081daea4100c23,1,1,1,1,0.0,
019ac2e2403ed684547e8f3934fa2baca17dc6c4,20,3,11,71,0.0,
019d882e2a5aa58c2cb00d4ad34f2e17a17e032a,5,1,5,64,0.0,
019f2f94308576d658b0970accb1cd662f358fbb,10,2,8,66,0.0,
01a02aa520edc6459722d92c719654636c50dc1f,7,5,4,20,0.0,
01a0db9cdf89f21b4b325ba10f9843208a919e0f,1,1,1,1,0.0,
01a1530b90eef9a09c08023b91c6ebef628a1444,5,4,2,8,0.0,
01a29bc4ca5993215244054616d2321572808e08,3,3,3,24,0.0,
01a31cb4e190d33f48fd808d9d8f02d98e1d5af5,13,2,9,57,0.0,
01a3fad57efe84d3782f2563d2f601f6de21efcd,4,3,3,41,0.0,
01a81b4754ddbcc5b8163d438a9c4a71aa07bb27,8,2,7,57,0.0,
01a84e5a3d2ebbafde9e62ac0f8f809a5cfd1853,3,1,3,43,0.0,
01a9600560164cefd41b474466823c5f3ccf8e8b,28,7,6,36,0.0,
01aafe9d2d6a30673db4b38c34db834545c1af43,1,1,1,1,0.0,
01aedabcd1aa87ad80395723b0fac31ab0eb5be9,2,2,2,13,0.0,
01af8aca9fa6a448c4ed5b28d8e5d3b0d3ab9807,4,2,4,64,0.0,
01b15d7784f6a8bdb83209913b4222d4561d871c,2,2,2,28,0.0,
01b21eb11dbc29d5a5e27816f810f40faeae4aea,5,3,5,53,0.0,
01b31ee332a446ad778869d1e57e6f474483329a,1,1,1,1,0.0,
01b336ea7ad43068eeb25afa2debd630e0f277eb,6,1,6,50,0.0,
01b4bbe4e3a350b6d8b1e0a906db753b5302bd20,1,1,1,1,0.0,
01b87d429979e33578f7d946b1bbc29d8f1195a6,2,2,2,14,0.0,
01b8eec4deb23a155b3d5bfb12c1320f891addaa,2,2,1,4,0.0,
01b9258afd539452a47f5cbe01ba439b949c7796,1,1,1,1,0.0,
01bd4392b63bac5e4148bb2d8a807bd16ac66b99,2,2,2,20,0.0,
01bdbe79467adee78be850b4bb6ed93fda849c4b,14,3,8,64,0.0,
01bed77fc0aa38861c28473bded13a9055bebc28,1,1,1,1,0.0,
01bff9fd0bacf0287a4df7b4139f530d4f84a022,1,1,1,1,0.0,
01c2aa8ecf3af4d0a784777bf5ad1358c502beba,1,1,1,1,0.0,
01c5783bebad91b4d6ee49d279be9323c2425343,10,4,8,67,0.0,
01c5cb430b705cacb356497cb8510348d1398101,1,1,1,1,0.0,
01c682f7ba8ad3a120b452688e1e08f7d31094e0,6,3,5,57,0.0,
01c96f768d2c7142fa4c979df10d90c819281e10,7,4,3,18,0.0,
01ca411def20bf2e3b37aeaf74ee9a6e2371b7ed,1,1,1,1,0.0,
01ca47149a937f5a0850ecd4f5fcf77be5dd53e2,52,5,12,79,1.0,MNS
01cb19dccb6a393e9b7c704f241501ee0ae8119a,1,1,1,1,0.0,
01ccb21cac486b64fa1447a91b181e23b59a3bab,1,1,1,1,0.0,
01ccc6a54c75c6a2914d474bf6fd5308978aa9d6,3,2,2,15,0.0,
01ce425244c1c1b14282173839ee168651cf449b,1,1,1,1,0.0,
01cec9a1c281d4a417c4c2da6d4131f2b424c4bd,3,3,1,4,0.0,
01d26b3edbfafed1f383acd2f59b6d9433e8d18a,3,2,2,45,0.0,
01d3c034aa8dbcce75927863d894e39d25db23e6,26,5,10,63,1.0,ISG
01d6770bd6aa9a26356ef9d62e17d1c4546e37fd,1,1,1,1,0.0,
01d7312a87cc564eae0f7db8d4e15fce0cada553,5,3,4,22,0.0,
01dafc86bdf203821f12527b22c33d5da85ca875,11,4,8,51,0.0,
01e0d22f4b820c9f3c723760cbdb97a4df0c57b5,9,2,7,62,0.0,
01e116cb756e780052f03fc6f01c174816769b20,1,1,1,1,0.0,
01e1de0ab6db8e46a90d83b99004c39eea0d188e,1,1,1,1,0.0,
01e3089bf59422ca010417f14f7d5a946b909cd2,9,4,7,50,0.0,
01e4092c83e13c85310ef880e9069bf3c8bde24a,3,1,3,50,0.0,
01e75f8d31f933809289bcb5fadd965322d78ffd,1,1,1,1,0.0,
01e8dfa41168cbdbb870c7803db25b9a18650705,1,1,1,1,0.0,
01ea65159d03058da56deb4aea036b5dff27a414,1,1,1,1,0.0,
01ec462c84bceb16fc88646bc8532b19a65cc513,4,3,4,20,0.0,
01ee31bf1c47490c6267445872b316197488c296,17,4,10,66,0.0,
01eeb73a75f0156146cf909a2dfc1a7e0245c7ca,2,1,2,36,0.0,
01ef4d2c8ebd250b8ce866b767ba506349e53a70,1,1,1,1,0.0,
01f1a25d87b12c2a67e4c9b9b1ddd60ebda72352,1,1,1,1,0.0,
01f1a5f4124548ae909f17ce0ad484074f4eb046,1,1,1,1,0.0,
01f2af5bc6d69bc18f6441ffa6643478cdf22629,15,2,10,66,0.0,
01f4a40d5083e387e3137809632400002dd0da2d,1,1,1,1,0.0,
01f4ac3dc096e35ea7be09b895d03383ec11b499,1,1,1,1,0.0,
01face819f7d3cdc38ad5b6c74cdddc75975c61b,15,3,8,68,0.0,
01fcdb49a1dac70ab442031c872cb69856161cb6,4,3,4,55,0.0,
01fd8fb2e4f9cbb5e82c4da965eef48dc5e36df5,2,1,2,8,0.0,
01fd8fead686afe4be5fedddeb61b074fa945d8a,7,2,4,57,0.0,
01fdbcc1777ade88c0bd5e157af8220aba7c6d9b,16,2,10,64,0.0,
01fdc520156d3de0011be939c9adc5fb3edc1288,9,3,6,66,0.0,
01ffe21318393b4ffebf4ebd1d87b20958c2817f,1,1,1,1,0.0,
0206658c3c40bd595223e8443f51dd53e0bdc973,5,2,4,29,0.0,
0206b874a99cfc9aff53313f6b617eeacaad6d5b,1,1,1,1,0.0,
0208b538d7b4fcbd8923f6832f9f0090a3e049dc,1,1,1,1,0.0,
020a8f1446d6daf34cb1cbc903bd0bff27589a46,5,2,4,51,0.0,
020aef60ba2345f8c50dbe463823f0908ddeed79,8,3,8,70,0.0,
020baeb2b8bdd02077606cc44aa10642cea801d8,2,2,2,52,0.0,
02102502839938fdf3853f9a456f312c3631c175,41,5,12,80,1.0,ISG
0210cd4e2467b19e1e255576be2dd8873d85cd55,1,1,1,1,0.0,
0213fd522cea0eaa1f7b44a8c2797495cd5dad3e,5,3,3,29,0.0,
02142f2f23af70271c34927fff473c86a09e6ecf,11,5,7,64,0.0,
02144654864460ae76445f531ebc9e35c9657a93,2,2,2,17,0.0,
021982994af5dabeb8b9fb738e304d4e359a6807,1,1,1,1,0.0,
021e908b1d15fec9aefd354b342b4014297a1ab2,1,1,1,1,0.0,
021f4f2205389176cbbc11fec2a82669d47b32d1,1,1,1,1,0.0,
0221001b39508f769d0f1f016467ef7ea5018636,1,1,1,1,0.0,
0223156bb20466d4867895904852738a934549fe,1,1,1,1,0.0,
0224068115b9b22a7df19d8e06b870dbe07d49a6,11,2,8,66,0.0,
0229c3a29ae199953f404ded10b71a600780f35e,10,3,8,68,0.0,
022a16781007dd7a5c5b02250c88778d887a50d4,5,1,5,64,0.0,
022f2b850cbf59ddaee673e65bc1c3167f7e971c,12,2,8,66,0.0,
022facdeeb782de048b2684d60f1556f4936c247,2,2,1,3,0.0,
0234826cf90a92469e43cae06cd978ca782a046f,4,1,4,50,0.0,
023622fe10249304a10fe4459f6013713d54e1ef,6,3,5,58,0.0,
02379219ab945b85f7a85f582fa27bcb40bc699d,3,2,3,31,0.0,
0238eb76fc664bc8f26b6b77da7beb8a33b5d59b,1,1,1,1,0.0,
023d51a66bd4cc0fe479ed633c3e723fd34456cd,7,1,7,64,0.0,
024293dfa85f0efe0e8c89a21c5b50fcec8798b0,1,1,1,1,0.0,
024505034f6e07d72b7be294421780ffbba0f5f9,1,1,1,1,0.0,
02490ebd67fc406909c946fb612fbf3092cd7e53,1,1,1,1,0.0,
0249feaebe77e9c02d132465a13e90916e82e840,4,2,4,43,0.0,
024a70f7ac6d29eb8a0ed955a70f12719cb94b5e,1,1,1,1,0.0,
024b467244a4431c2449f6e3c66f543f465cdbb2,1,1,1,1,0.0,
024fd45b2a904c598264b89e24be8847e3c45f2f,1,1,1,1,0.0,
0252d16fe1deeed3e0d87560ccc19ad1f41fdb6c,2,2,1,2,0.0,
02549101b9236b9a6876ae6f3a92decd2edc8aaf,7,3,5,55,0.0,
025a7ad8e451e63f19a9ae92de60acb5d34510a7,1,1,1,1,0.0,
025aa8d5cf60890a1d048030a7308d0db35104c0,3,2,3,20,0.0,
025ac9d447e4ac4624401355fac34fe49bbf5996,1,1,1,1,0.0,
025c39ad65962105e62abe840db5cb762874ed2b,5,2,5,49,0.0,
025ca4f38500de96893b83129dc02a1ef3c6c09e,1,1,1,1,0.0,
025dd820968c6da0f080ba1fd6755babbc64ea31,2,1,2,15,0.0,
02615fa3860ba3eed76f50f0adcba7dabab5129e,1,1,1,1,0.0,
026228ba58d64d8652096e70098c3b08a1d1dbcc,3,2,3,24,0.0,
0263362e2cbfcc42657eeae9e57e40ad7d902bd6,1,1,1,1,0.0,
02643b2654beb17e4cf775410b054ff6cc95069b,1,1,1,1,0.0,
0265669f2e46af246aeb28bf79f4cbd9be735d54,1,1,1,1,0.0,
026582f91dede4c2c9dca6a9a5d7e984cf50dd7e,8,3,7,50,0.0,
026c6b993db884d92d6297dc4b83ab61d748b72f,4,2,4,59,0.0,
026cf1e1376bd333291b3a43ad1314c5ece5b4d0,18,6,7,45,1.0,INF
026dbbe2a1cfcabaadc53025ad18f96b83d43fcb,1,1,1,1,0.0,
026fab6d0fded2089d66873707190d7e779b1c07,1,1,1,1,0.0,
0271a2aafaa123dbce0aff8dbbb0d202d1f96555,1,1,1,1,0.0,
0272296b9f58ec419a5f5d093e4d9425fde06373,2,1,2,22,0.0,
02726d1d7ffa59d5c9dd9d8e10c94d67210737f3,7,4,5,64,0.0,
027855d3b862fd15f3f0fdf78c33ac9675ade286,4,2,4,27,0.0,
027c848ddba8df1c6f48425a734d28446f93bce2,11,3,6,38,0.0,
027cd04cc41fa08f030813a4ea17971a23f2c5df,3,2,3,51,0.0,
027cdb92ff8b7177008b32f46db8fe15697e5bc4,1,1,1,1,0.0,
027e86777e8b2c661c77f7c8a1a878c66cda2990,1,1,1,1,0.0,
027f5f589011178f78fb0b10d14915909178d6ac,1,1,1,1,0.0,
027f7d36ebbccb6270a11a536a560054e6a81db9,6,1,6,50,0.0,
028093af02248a6b43dc630184cadf4057200d5c,4,2,4,59,0.0,
02812c51563dbcbf832fb2dd358c9b5307c5a443,1,1,1,1,0.0,
028248f19a41e8f29ee4d8205df4577560fb4ceb,1,1,1,1,0.0,
028404f76c1d20d259b1bf6a87ca7e84213ad060,3,3,3,32,0.0,
028496e07fee07c188db18fa3a23f8ae72bc963e,1,1,1,1,0.0,
02867dd3cedc834caa5ac915f2f4b6a872777129,13,2,10,66,0.0,
028a62eb2ab8d133486c9a01405eb31f32d1c6a3,1,1,1,1,0.0,
028b288bd3bf61e83cc89ab024f34bfbc3d6f240,2,1,2,15,0.0,
028ca68c46d88e4053e6014beb745dd20b72811c,2,2,2,6,0.0,
028e9f1044d7d7c9f36e17653075b5b7dca11dcc,7,3,7,60,0.0,
0293d1f25000f33144cb626dfd2dca237f1f4b71,9,3,7,60,0.0,
0293f9644d29b8b0c9524e0b48f44866dfe475cb,1,1,1,1,0.0,
029570fa9d5f838592bda0dd9d6ecaeac8623979,2,2,1,2,0.0,
0298ca63cd6475ed328d5486a4a6349da91244be,4,3,3,18,0.0,
02a002c2789fcfca336d3e96e737d35335fa60d6,2,1,2,8,0.0,
02a04e30c34f94657d7b958aac11b48b65d928e8,11,3,9,73,0.0,
02a20f6a506fcfb9be5792c38af36ee1e022eefd,9,2,8,71,0.0,
02a7c95b3d11ad72a50584dd2b9912bbf1d55de6,3,2,2,37,0.0,
02ab4ef309a9348eb690723c2ded515fac494ae6,6,2,5,57,0.0,
02aee3f8d6cc12edda0b691acb059ed899206336,3,2,3,59,0.0,
02b454bdde01eb3a37d4f8e785301261023204c1,3,3,2,42,0.0,
02b669ac5c7b022932c5471e7405c912de6d3071,1,1,1,1,0.0,
02b877aeef1364b3cfee5953f800f240736c6dc9,1,1,1,1,0.0,
02bb78eb3848b69e2d7aabbc44ecb8d10420b841,17,3,10,62,0.0,
02bd9ed6e792becab6c503178f77205129e31b9d,2,2,2,26,0.0,
02be25f29fb56d5b5d23451a9067eb24a85ea761,1,1,1,1,0.0,
02c2b5783716b612434d1b5d14761ba9ab06c85f,20,3,9,57,0.0,
02c40998e5666fa3acc896d6b5427bb6937e163c,10,2,6,64,0.0,
02c9f4cd502cd3443604d9e070d3fd58da75924b,1,1,1,1,0.0,
02cb6fe3bc7dbf9356c3d3fee03314c8cec8fe09,2,2,2,51,0.0,
02ce6ea62c0a0ce4fbc6dc8453596488588750c6,2,2,2,20,0.0,
02d078c5363bdaebb9373e4295c1d3a1f3218249,2,1,2,15,0.0,
02d3e84edeb83c717ac808f3392d2ef49d18d659,1,1,1,1,0.0,
02d4d1c1098b2f5904931c13288722d269fec10d,2,2,2,6,0.0,
02d5f935d10ff91615e202bb016e178d2ba2f593,10,3,6,68,0.0,
02d751cf3b4705235576dfc46839d1913605c1a6,3,1,3,29,0.0,
02d7bd59bdab85ecf487dde1ff55915d175028bb,23,5,9,75,1.0,INF
